ParticipantID,Condition,Handedness,TrialID,PhraseID,TargetPhrase,InputPhrase,TargetCharCount,InputCharCount,DurationSec,LevenshteinDist,TotalKeystrokes,WPM,CER,KSPC,BackspaceCount
SS05,Proposed,R,1,397,meet tomorrow in the lavatory,meet tomorrow in the lavatory,29,29,32.040736,0,54,10.486650493921237,0.0,1.8620689655172413,2
SS05,Proposed,R,2,332,construction makes traveling difficult,construction makes traveling diffcult difficult,38,47,47.062872,9,51,11.728990954908149,0.23684210526315788,1.0851063829787233,2
SS05,Proposed,R,3,277,the bathroom is good for reading,the bathroom is good for reading,32,32,30.924153,0,39,12.02943213998456,0.0,1.21875,1
SS05,Proposed,R,4,322,a psychiatrist will help you,a psychiatrist will help you,28,28,62.472545,0,49,5.186278228300129,0.0,1.75,9
SS05,Proposed,R,5,38,an offer you cannot refuse,an offer you cannot refuse,26,26,17.280573,0,31,17.36053544057827,0.0,1.1923076923076923,0
SS05,Proposed,R,6,395,the proprietor was unavailable,the proprietor was unavailable,30,30,39.632441,0,35,8.780685499538118,0.0,1.1666666666666667,2
SS05,Proposed,R,7,118,healthy food is good for you,healthy food is good for you,28,28,17.498924,0,41,18.515424148364783,0.0,1.4642857142857142,0
SS05,Proposed,R,8,311,keep receipts for all your expenses,keep receipts for all your express expenses,35,43,71.028624,8,67,7.095730870416412,0.22857142857142856,1.558139534883721,12
SS05,Proposed,R,9,345,your presentation was inspiring,your presentation was inspiring,31,31,37.399708,0,38,9.625743602062348,0.0,1.2258064516129032,3
SS05,Proposed,R,10,315,longer than a football field,longer than a foot football field,28,33,22.507492,5,43,17.060985737549082,0.17857142857142858,1.303030303030303,3
SS05,Proposed,R,11,20,prayer in schools offends some,prayer in schools offends some,30,30,28.216343,0,37,12.333277916277103,0.0,1.2333333333333334,3
SS05,Proposed,R,12,320,where did you get such a silly idea,where did you get such a silly idea,35,35,27.281871,0,48,14.954986041829757,0.0,1.3714285714285714,1
SS05,Proposed,R,13,420,the accident scene is a shrine for fans,the accident scene is a shrine for fans,39,39,30.637917,0,42,14.88351835407087,0.0,1.0769230769230769,1
SS05,Proposed,R,14,347,burglars never leave their business card,burglars never leave fussiness business their business card,40,59,68.533735,19,83,10.155582502544185,0.475,1.4067796610169492,10
SS05,Proposed,R,15,26,can I skate with sister today,can i skate sister with sister today,29,36,25.080663,7,46,16.745968796757886,0.2413793103448276,1.2777777777777777,2
SS05,Proposed,R,16,124,travel at the speed of light,traveling travel at the speed or of light,28,41,29.3803,13,50,16.337477833786586,0.4642857142857143,1.2195121951219512,4
SS05,Proposed,R,17,14,my favorite subject is psychology,my favorite subjects subject is psychology,33,42,51.689279,9,64,9.518414834147714,0.2727272727272727,1.5238095238095237,8
SS05,Proposed,R,18,365,just like it says on the can good,just like it says on the on can good,33,36,36.585674,3,52,11.479903308601067,0.09090909090909091,1.4444444444444444,2
SS05,Proposed,R,19,373,the water was monitored daily,the water was monitored dailly daily,29,36,41.308651,7,50,10.167361795474754,0.2413793103448276,1.3888888888888888,7
SS05,Proposed,R,20,102,this is a very good idea,this is a very good idea,24,24,18.374804,0,39,15.020568382661386,0.0,1.625,3
