ParticipantID,Condition,Handedness,TrialID,PhraseID,TargetPhrase,InputPhrase,TargetCharCount,InputCharCount,DurationSec,ActiveDurationSec,LevenshteinDist,TotalKeystrokes,WPM,ActiveWPM,MeanWordWPM,CER,KSPC,BackspaceCount
YM11,Controller,R,1,241,are you sure you want this,are non sure you sure you want this,26,35,35.193,24.28,9,44,11.593214559713578,16.803953871499175,11.737769307691003,0.34615384615384615,1.2571428571428571,2
YM11,Controller,R,2,233,the pen is mightier than the sword,the pen is mightier than the sword,34,34,44.25,27.183,0,37,8.94915254237288,14.56792848471471,9.618282198859902,0.0,1.088235294117647,0
YM11,Controller,R,3,356,these barracks are big enough,these barracks are bit big enough,29,33,43.401,33.985,4,39,8.847722402709614,11.299102545240547,8.230664067115185,0.13793103448275862,1.1818181818181819,1
YM11,Controller,R,4,148,make my day you sucker,make mm my day you sucker,22,25,37.803,30.369,3,55,7.618442980715816,9.483354736738121,6.889060418609378,0.13636363636363635,2.2,1
YM11,Controller,R,5,223,the imagination of the nation,the imagination of the nation,29,29,32.568,27.677999999999997,0,58,10.316875460574797,12.139605462822459,10.779709380025995,0.0,2.0,3
YM11,Controller,R,6,254,I just cannot figure this out,i just cannot figure this out,29,29,28.915,21.490000000000002,0,30,11.620266297769323,15.63517915309446,9.863088363904517,0.0,1.0344827586206897,0
YM11,Controller,R,7,200,on the way to the cottage,on the way to the cottage,25,25,36.625,29.015,0,36,7.863481228668941,9.925900396346716,8.547977018676635,0.0,1.44,5
YM11,Controller,R,8,490,the first time he tried to swim,the first time he bride tried to swim,31,37,35.874,28.874000000000002,6,65,12.042147516307075,14.96155711020295,10.505086952366202,0.1935483870967742,1.7567567567567568,2
YM11,Controller,R,9,18,please provide your date of birth,please provided provide your card or your date or of birth,33,58,54.248,42.489000000000004,25,75,12.608759769945436,16.09828426180894,10.867448702818,0.7575757575757576,1.293103448275862,6
YM11,Controller,R,10,159,nobody cares anymore,nobody cares anymore,20,20,15.874,12.960999999999999,0,31,14.363109487211792,17.591235244194124,14.195425369776082,0.0,1.55,0
YM11,Controller,R,11,414,the cream rises to the top,the dream cream riscs rises to the top,26,38,43.069,34.638999999999996,12,57,10.309038983955979,12.81792199543867,10.131791499529005,0.46153846153846156,1.5,2
YM11,Controller,R,12,54,starlight and dewdrop,starlight and dewdrop,21,21,24.623,22.281,0,30,9.746984526662063,10.771509357748755,9.477676789027454,0.0,1.4285714285714286,4
YM11,Controller,R,13,444,with each step forward,with each step forward,22,22,20.069,15.145,0,25,12.556679455877225,16.639154836579728,12.479495910629632,0.0,1.1363636363636365,0
YM11,Controller,R,14,197,flashing red light means stop,flashing red light means stop,29,29,21.221,16.045,0,30,15.83337260261062,20.94110314739794,13.948741527978294,0.0,1.0344827586206897,0
YM11,Controller,R,15,493,a good stimulus deserves a good response,a role good stimulus deserves s good a good response,40,52,53.345,42.88,12,76,11.47249039272659,14.272388059701491,9.704336724631201,0.3,1.4615384615384615,7
YM11,Controller,R,16,68,the quick brown fox jumped,the quick brown fox jumped,26,26,30.291,24.015,0,39,9.903931860948797,12.492192379762649,10.110665528875725,0.0,1.5,2
YM11,Controller,R,17,85,the store will close at ten,the store will close at ten,27,27,19.582,14.863,0,28,15.932999693596159,20.991724416335867,13.390519288277062,0.0,1.037037037037037,0
YM11,Controller,R,18,8,we are having spaghetti,se are having se we are having spaghetti,23,40,39.54,30.983999999999998,17,50,11.836115326251896,15.104570100697135,10.815928938849732,0.7391304347826086,1.25,6
YM11,Controller,R,19,456,what to do when the oil runs dry,what to do when the oil thus runs dry,32,37,42.096,30.566,5,41,10.262257696693274,14.133350781914547,9.530614346481507,0.15625,1.1081081081081081,1
YM11,Controller,R,20,382,microscopes make small things look big,microscopes make small things look bit big,38,42,48.956,42.695,4,72,10.049840673257618,11.52359761096147,9.878360558740264,0.10526315789473684,1.7142857142857142,3
